26.40,13.20,8.82,18.30,58.80,6.61,17.00,414.00,17.00,44.90,40.00
36.80,9.47,12.20,12.60,15.80,20.00,30.00,271.00,12.10,26.20,85.80
97.30,25.30,17.60,12.90,17.30,6.98,9.22,352.00,12.60,23.30,20.90
16.30,12.10,67.30,149.00,39.60,43.30,64.40,1027.00,9.56,15.40,67.30
44.50,31.30,33.10,184.00,58.80,32.50,43.30,286.00,1.00,59.40,3.68
67.90,53.30,17.50,97.30,37.50,22.10,36.80,331.00,5.42,15.10,94.70
59.40,28.10,18.90,81.30,18.10,79.90,165.00,2129.00,8.58,17.00,7.57
25.90,17.20,21.50,24.10,36.80,15.30,32.20,313.00,9.91,18.80,9.22
40.00,32.80,11.30,98.20,19.50,40.00,75.70,365.00,19.30,33.70,14.70
60.40,24.80,17.00,337.00,60.40,12.70,25.00,496.00,9.91,20.50,9.56
50.50,24.60,17.00,136.00,30.00,57.80,91.40,1526.00,1.54,23.30,59.90
31.10,18.80,6.15,191.00,13.00,10.60,21.90,466.00,13.70,26.70,15.00
11.20,17.90,17.50,15.10,29.20,12.70,19.30,331.00,18.80,24.80,10.90
39.20,28.40,23.10,14.20,24.40,92.20,235.00,1670.00,8.06,19.30,18.40
72.30,27.10,18.40,37.20,25.70,7.30,23.30,1075.00,7.04,21.30,35.50
62.10,16.10,25.00,379.00,78.40,31.30,50.00,343.00,14.10,20.20,9.65
12.70,12.90,30.50,32.80,19.60,3.37,14.10,385.00,31.90,59.40,28.10
49.60,17.90,7.50,11.10,3.02,67.30,129.00,737.00,17.00,31.60,7.77
62.60,22.70,13.10,125.00,10.30,5.73,22.50,418.00,17.30,32.50,12.40
10.80,5.33,23.90,49.10,12.90,11.00,22.90,483.00,2.35,21.10,85.80
74.30,26.40,13.50,36.50,50.00,4.26,17.20,70.40,3.00,14.70,92.20
73.00,21.70,6.79,213.00,23.50,16.50,19.10,429.00,1.67,44.90,3.00
10.90,6.38,16.70,145.00,33.40,8.58,11.00,305.00,1.60,13.80,62.60
55.20,18.90,11.00,123.00,11.90,11.50,23.90,422.00,11.20,25.30,14.20
56.70,13.90,18.40,13.50,15.50,5.67,30.20,538.00,17.90,39.60,14.60
97.30,61.50,11.80,165.00,34.60,24.60,31.90,433.00,19.50,35.20,21.50
45.30,19.50,19.30,47.00,85.80,3.55,30.00,1124.00,17.50,44.50,157.00
45.30,16.50,17.00,89.80,47.00,19.50,46.10,407.00,11.10,27.60,122.00
248.00,271.00,17.80,34.00,38.90,21.50,38.50,449.00,2.59,35.50,3.75
58.30,34.00,19.80,164.00,35.90,20.50,33.40,313.00,14.10,32.20,13.90
112.00,46.10,10.80,133.00,9.22,4.10,10.80,552.00,26.90,53.80,25.90
16.00,15.00,17.90,153.00,35.20,12.90,35.50,457.00,11.20,25.70,1.19
67.30,31.60,26.70,13.50,17.20,31.10,50.50,294.00,16.10,35.90,1.00
39.20,15.80,16.50,22.90,17.30,11.00,28.90,311.00,3.75,7.91,8.35
68.50,24.40,20.70,63.80,26.20,27.10,33.10,392.00,2.97,13.60,57.80
59.90,40.00,6.44,196.00,25.90,95.60,143.00,1700.00,16.80,47.40,16.70
88.20,67.30,36.50,58.80,119.00,12.70,36.20,429.00,38.20,136.00,55.70
13.10,11.20,42.20,154.00,64.40,21.10,34.90,239.00,5.38,17.20,73.70
99.10,50.50,14.60,76.40,30.00,3.92,12.00,343.00,13.60,29.40,12.00
53.30,18.60,22.70,55.70,21.10,17.60,17.20,449.00,29.20,44.10,21.90
137.00,50.00,8.28,29.20,14.50,6.98,17.90,281.00,4.18,23.50,123.00
44.50,19.80,19.80,89.80,47.80,3.92,18.90,661.00,4.29,21.70,126.00
255.00,85.80,20.00,73.00,34.90,7.23,17.00,322.00,12.70,21.10,26.20
55.20,25.00,31.30,98.20,35.20,3.00,6.04,27.60,5.57,18.10,7.43
74.30,34.60,13.90,17.20,10.80,9.31,32.50,1286.00,36.50,73.00,33.70
117.00,49.10,1.00,396.00,33.10,12.20,27.90,547.00,2.39,22.10,98.20
44.50,26.40,13.20,69.80,13.00,15.80,19.30,231.00,35.50,54.70,27.40
87.40,54.70,20.50,176.00,33.70,10.30,22.30,426.00,27.10,27.40,1.73
32.20,14.90,13.70,12.90,15.50,9.06,21.50,528.00,9.91,23.30,95.60
37.20,14.50,26.90,17.30,13.20,24.10,31.60,300.00,12.20,34.30,18.40
50.90,24.40,68.50,137.00,50.90,22.70,40.30,496.00,42.60,74.30,200.00
29.40,20.40,35.20,33.10,38.90,26.70,47.00,340.00,32.80,53.80,19.10
48.30,7.43,15.50,110.00,48.70,3.79,17.00,483.00,7.04,31.30,92.20
64.90,34.90,5.94,11.30,26.20,68.50,106.00,615.00,15.10,40.30,26.90
32.80,23.90,23.70,18.80,5.83,33.40,55.20,806.00,15.30,37.20,21.50
26.40,17.00,51.90,47.80,8.20,22.90,37.90,257.00,50.90,71.70,27.90
69.80,34.00,24.10,71.70,17.60,13.20,24.60,264.00,18.10,41.40,23.50
45.70,18.30,8.66,18.40,64.40,10.60,14.90,429.00,16.10,25.90,10.50
131.00,37.20,19.10,97.30,30.20,24.10,29.40,313.00,16.00,19.10,18.40
106.00,38.20,9.14,24.10,32.20,18.30,30.50,685.00,12.10,28.10,19.60
68.50,28.10,16.40,145.00,16.50,10.70,23.70,573.00,4.18,30.80,59.90
59.40,26.70,10.10,83.50,1.64,6.79,21.50,346.00,4.18,23.30,33.70
47.00,17.00,42.20,71.00,44.50,10.80,57.30,538.00,26.90,50.00,15.30
56.70,35.90,9.14,30.80,15.40,37.90,105.00,1625.00,21.70,30.50,19.80
28.40,12.60,21.10,31.30,45.30,36.20,60.40,835.00,4.18,15.80,90.60
35.20,19.10,28.60,66.10,60.40,2.71,21.10,599.00,3.19,14.30,90.60
47.00,24.10,17.80,257.00,75.70,7.77,29.20,956.00,10.80,30.50,11.50
63.20,18.90,20.50,15.40,9.31,21.10,113.00,1104.00,23.70,56.20,13.30
62.60,21.10,6.04,209.00,24.80,5.05,18.40,583.00,2.79,12.40,8.28
14.20,11.70,24.80,38.90,63.20,6.10,14.20,355.00,10.70,30.20,10.60
53.80,20.70,16.40,15.30,1.43,12.10,18.40,509.00,9.65,53.30,217.00
68.50,27.60,17.50,82.00,18.60,6.85,24.10,359.00,1.10,61.50,14.10
119.00,64.40,10.50,53.80,28.60,8.66,33.40,2480.00,2.97,31.90,78.40
41.80,11.10,14.90,18.60,66.70,6.79,34.00,698.00,13.30,22.30,11.10
44.90,21.70,15.00,48.70,42.90,2.59,20.90,414.00,13.90,27.40,9.91
72.30,38.90,1.00,547.00,11.20,3.68,13.70,343.00,15.30,40.00,18.30
53.30,34.60,2.89,1.11,764.00,8.66,12.70,219.00,24.60,63.80,137.00
31.90,18.90,87.40,130.00,31.30,7.57,24.60,523.00,9.47,23.70,16.30
117.00,59.40,10.80,284.00,23.10,21.10,30.50,305.00,7.10,21.10,32.50
45.30,32.80,26.90,137.00,37.50,3.08,11.50,649.00,2.33,31.60,57.30
46.60,30.00,12.90,16.70,14.20,10.10,16.70,262.00,32.50,96.50,25.70
30.50,8.90,163.00,379.00,75.00,13.20,16.50,514.00,19.50,26.40,17.80
41.80,12.00,11.10,28.90,35.90,6.26,22.90,24.40,2.79,15.40,83.50
102.00,38.20,37.50,244.00,73.70,14.90,15.30,466.00,5.28,30.50,122.00
33.10,26.20,23.70,168.00,43.30,115.00,209.00,791.00,20.00,18.10,12.40
44.10,33.40,15.70,21.30,15.50,7.77,19.10,441.00,2.35,17.50,82.80
15.30,14.90,18.90,17.80,14.10,21.90,23.70,294.00,8.28,17.90,10.70
85.80,31.30,9.65,73.70,10.80,5.94,17.90,441.00,22.30,46.60,32.80
32.50,27.10,22.70,22.50,22.50,21.90,33.10,509.00,21.10,33.70,9.22
54.70,19.30,36.20,50.00,28.40,12.10,28.90,294.00,16.10,27.60,15.00
40.00,23.70,14.30,19.80,13.70,1.73,5.67,16.80,23.50,42.60,11.50
36.50,16.50,15.50,32.20,9.47,3.34,5.42,257.00,26.90,47.00,66.10
52.80,50.00,34.30,95.60,71.70,29.40,64.90,453.00,12.30,22.10,21.30
81.30,61.50,20.40,25.90,13.70,40.70,50.00,422.00,11.20,28.40,14.50
13.50,30.00,24.80,255.00,61.50,29.70,44.50,231.00,19.30,35.20,15.10
17.50,29.40,27.40,22.90,24.10,22.50,29.20,422.00,26.90,44.10,4.26
38.20,25.90,45.70,39.60,13.10,20.20,42.60,362.00,3.43,13.00,52.80
104.00,26.20,11.40,11.90,22.10,9.56,15.00,349.00,1.36,31.90,1.00
37.20,12.10,31.30,21.90,10.00,12.00,22.30,372.00,3.34,10.40,75.70
52.30,41.00,25.00,53.80,19.30,9.91,20.00,610.00,1.00,52.80,8.90
80.60,25.50,11.80,96.50,9.65,2.76,18.60,13.30,20.20,40.00,17.00
227.00,42.20,16.30,62.60,11.70,2.39,26.20,562.00,2.27,28.10,20.50
33.40,4.45,17.20,30.00,28.60,28.90,55.70,429.00,27.90,37.50,12.50
31.90,16.00,7.77,24.10,85.80,5.73,7.04,292.00,10.60,30.20,12.10
73.70,25.30,15.40,120.00,12.60,4.78,18.80,445.00,4.74,15.30,114.00
55.20,55.70,9.56,514.00,53.80,7.99,15.30,685.00,14.30,26.70,11.50
37.50,21.90,7.37,23.30,57.80,8.90,14.30,375.00,18.40,46.10,35.20
25.00,16.50,9.31,19.50,3.52,106.00,172.00,1715.00,11.30,22.70,16.70
70.40,33.10,8.20,500.00,93.10,47.80,88.20,1055.00,2.53,12.10,87.40
31.10,20.20,23.90,400.00,110.00,9.14,13.20,567.00,31.30,80.60,106.00
47.40,14.10,9.31,20.40,26.20,6.26,8.28,385.00,14.30,25.30,14.90
86.60,49.10,17.90,4.91,15.30,10.80,17.00,284.00,21.30,37.20,11.20
120.00,45.30,18.60,113.00,25.50,16.50,38.20,1114.00,16.00,31.30,6.55
51.40,37.90,20.00,19.30,25.70,10.50,44.50,764.00,17.50,36.80,14.30
27.60,26.20,18.30,64.90,44.10,21.50,30.80,1155.00,18.10,31.10,8.98
42.20,16.80,16.50,163.00,8.74,12.70,30.50,441.00,9.91,17.60,17.60
32.20,28.40,39.60,25.50,11.50,14.70,24.60,319.00,24.60,44.10,19.80
38.20,24.10,28.10,22.10,30.00,25.50,47.80,1186.00,25.30,53.80,39.20
55.70,26.90,28.60,9.47,50.00,25.00,43.30,437.00,3.85,19.60,38.20
47.40,25.50,15.50,35.50,3.65,14.90,18.40,737.00,4.87,15.40,76.40
40.70,17.20,15.10,15.50,3.62,11.70,21.10,514.00,24.40,50.00,119.00
10.60,14.10,28.40,17.90,12.40,17.60,25.70,365.00,4.57,12.50,40.30
92.20,30.20,16.70,77.00,55.70,7.91,26.90,562.00,2.69,13.30,61.50
33.40,12.70,21.50,48.30,22.90,22.10,29.70,276.00,3.46,11.30,24.40
25.70,7.84,41.40,29.40,25.50,17.60,28.60,331.00,14.50,27.60,13.80
63.20,32.50,22.10,292.00,35.20,4.14,8.28,164.00,13.80,27.60,1.02
65.50,28.90,11.90,104.00,28.60,13.60,21.90,337.00,13.30,33.40,17.50
51.40,59.40,42.20,178.00,66.10,5.78,22.70,514.00,9.82,18.30,4.00
65.50,48.30,17.90,93.10,25.30,9.31,11.90,491.00,2.86,15.70,57.30
13.30,20.70,18.60,147.00,35.50,69.20,110.00,1275.00,5.73,16.50,16.80
114.00,39.60,14.10,75.00,33.10,6.73,23.30,737.00,13.30,35.20,12.70
141.00,65.50,46.60,276.00,112.00,40.00,56.20,743.00,15.00,26.70,20.70
43.70,19.30,23.70,34.60,19.80,20.00,35.90,610.00,1.35,93.10,8.35
3.82,14.60,15.80,8.90,10.30,12.60,26.90,308.00,46.60,77.70,44.90
93.10,80.60,21.30,17.20,18.40,28.60,43.30,311.00,8.20,18.40,5.28
50.00,28.10,22.30,28.60,19.30,9.73,39.20,1472.00,29.70,59.90,22.70
89.80,17.00,20.90,85.80,29.70,1.00,3.16,248.00,16.30,28.90,19.60
17.20,15.10,21.30,22.10,20.00,20.90,27.90,379.00,12.70,25.90,3.40
43.70,26.70,23.30,78.40,43.70,11.50,12.60,483.00,11.10,31.10,9.06
19.10,15.50,4.37,9.91,22.30,10.80,16.30,491.00,8.51,27.90,16.40
195.00,60.40,32.20,11.40,44.50,4.53,13.30,28.40,15.80,25.90,20.70
88.20,33.70,12.00,56.20,16.70,10.00,16.30,407.00,15.50,38.50,11.10
92.20,37.20,22.30,146.00,19.30,19.10,37.20,325.00,14.10,27.60,16.10
39.60,11.90,19.30,552.00,76.40,16.50,27.40,365.00,13.60,24.60,16.10
93.10,36.50,9.31,349.00,38.90,11.50,19.30,355.00,8.58,12.60,23.50
18.30,4.10,14.50,149.00,25.00,18.90,39.60,355.00,4.74,17.50,67.30
63.20,22.70,10.80,106.00,36.50,57.30,93.10,1046.00,15.00,31.90,11.40
43.70,13.80,2.21,316.00,24.60,15.00,31.30,828.00,12.30,23.10,11.80
8.20,17.00,21.10,85.80,31.30,16.50,26.90,305.00,23.50,38.50,8.90
26.70,17.00,1.35,365.00,17.80,14.10,52.80,1700.00,10.30,20.70,13.90
50.50,28.10,49.10,60.40,41.80,31.60,51.90,1219.00,8.58,53.30,12.50
84.30,34.60,5.14,15.80,14.30,13.50,21.50,349.00,3.46,12.10,62.10
62.60,24.10,20.90,12.90,23.10,40.70,93.10,1794.00,4.18,12.60,93.10
63.80,21.70,15.40,39.20,8.90,100.00,233.00,2458.00,14.10,32.50,14.50
43.30,21.70,8.66,48.30,42.60,8.98,14.90,557.00,8.20,34.30,165.00
79.10,25.50,7.57,93.10,22.10,8.90,19.80,478.00,20.50,32.80,14.20
10.80,15.00,23.50,28.40,55.70,1.22,14.70,828.00,18.90,31.90,10.10
78.40,22.10,30.00,328.00,35.20,12.30,22.90,253.00,16.70,25.90,10.60
90.60,49.10,18.10,105.00,21.50,22.90,31.90,392.00,15.80,24.10,11.10
552.00,389.00,12.90,161.00,44.50,17.80,25.90,770.00,4.03,13.50,26.70
40.70,24.60,61.00,120.00,22.90,23.50,50.50,717.00,45.70,85.80,39.60
60.40,12.70,17.30,175.00,22.30,12.70,31.10,319.00,3.65,23.30,55.70
50.50,21.10,17.50,22.30,4.22,25.30,38.90,382.00,3.52,8.43,71.70
117.00,38.90,26.70,14.30,10.30,15.10,29.20,843.00,23.10,36.80,15.10
61.00,21.70,12.60,82.00,23.70,10.60,20.50,1346.00,21.70,36.20,16.40
92.20,42.20,14.50,32.20,37.20,4.00,17.00,334.00,11.40,29.20,70.40
11.00,9.31,7.43,126.00,24.10,15.50,26.20,594.00,18.90,44.10,22.70
170.00,86.60,29.70,179.00,47.00,29.20,43.30,331.00,4.18,23.90,93.90
54.20,21.90,11.70,229.00,36.50,36.20,127.00,939.00,16.80,40.00,14.90
18.10,23.50,40.70,91.40,53.80,14.70,28.40,552.00,4.96,41.40,292.00
34.90,21.70,41.40,215.00,83.50,7.23,17.60,538.00,27.60,57.30,20.40
179.00,164.00,15.80,45.70,11.90,17.50,30.00,730.00,17.20,25.90,17.90
83.50,48.70,34.00,107.00,67.90,17.60,31.10,316.00,2.05,15.00,71.70
89.00,31.60,54.20,79.90,26.90,4.00,58.80,523.00,5.47,21.70,54.70
58.80,37.90,5.67,22.30,11.20,34.90,63.80,1946.00,15.70,29.40,9.91
31.90,11.40,14.10,12.20,6.04,14.90,28.90,470.00,24.80,39.60,30.80
46.60,19.50,29.20,58.30,47.40,5.38,31.60,457.00,10.20,32.80,22.10
37.90,10.60,17.60,32.20,14.70,14.60,28.40,244.00,6.79,14.60,66.10
73.00,20.00,13.30,13.60,28.60,2.25,23.10,302.00,58.30,111.00,170.00
42.20,17.90,31.90,75.70,77.00,24.10,106.00,1794.00,15.40,49.60,200.00
87.40,57.30,24.80,110.00,40.70,24.40,27.40,359.00,12.00,20.40,6.98
41.00,17.00,21.10,244.00,70.40,10.40,16.80,470.00,19.60,38.50,19.60
50.90,35.20,22.10,22.90,3.19,3.96,12.40,115.00,32.20,49.60,18.80
10.80,19.30,17.80,29.40,26.90,5.19,10.80,698.00,4.74,10.10,69.80
77.70,48.70,20.70,21.70,18.60,11.00,33.10,400.00,13.50,22.70,14.60
74.30,30.50,22.10,35.50,50.90,126.00,276.00,1625.00,17.60,27.90,17.90
40.70,55.70,11.20,114.00,26.70,53.30,84.30,956.00,12.40,26.70,15.00
77.00,20.40,12.60,25.70,37.50,3.55,12.40,562.00,10.10,25.50,26.70
14.30,5.42,13.00,89.00,1.64,8.20,21.90,414.00,21.30,33.10,23.10
51.90,33.70,15.00,43.30,12.50,20.90,35.90,403.00,93.90,170.00,40.00
33.40,24.10,9.14,18.90,54.70,44.90,102.00,1334.00,28.90,69.20,47.00
75.00,46.60,2.84,457.00,37.20,6.55,19.80,389.00,20.00,31.10,11.50
1.61,11.40,34.30,31.30,7.04,49.60,81.30,791.00,8.51,30.80,155.00
53.30,21.50,6.44,253.00,23.10,9.47,26.20,334.00,3.40,27.60,79.10
85.10,32.20,16.80,32.50,64.40,3.02,27.90,207.00,26.40,38.90,11.80
50.90,28.60,25.30,56.70,38.20,29.40,60.40,717.00,9.73,19.30,14.70
25.90,22.90,33.40,93.90,26.70,5.57,14.90,615.00,16.10,33.70,17.50
85.80,62.10,53.30,325.00,239.00,12.90,24.60,403.00,10.60,14.30,12.20
94.70,37.50,72.30,96.50,33.10,25.50,46.60,588.00,4.70,17.20,28.40
40.00,18.40,24.40,63.80,35.20,6.15,16.40,81.30,15.50,27.60,15.70
77.00,46.10,35.20,90.60,41.00,16.10,25.90,396.00,2.00,76.40,14.30
28.60,22.50,40.70,204.00,66.10,20.00,29.20,239.00,1.32,36.20,1.79
92.20,56.20,15.30,19.10,12.70,9.14,9.39,322.00,11.10,20.00,18.90
14.60,11.00,8.35,175.00,32.20,8.35,25.90,965.00,23.90,35.20,5.19
54.20,17.90,19.80,22.10,18.80,27.10,41.80,319.00,10.90,23.90,13.20
29.70,18.90,3.43,14.70,23.50,2.76,9.65,276.00,1.95,79.10,4.87
31.10,23.90,1.00,843.00,82.80,16.40,30.20,474.00,8.06,21.70,6.61
75.00,21.10,39.20,33.40,2.23,18.10,28.40,302.00,19.50,36.80,12.60
42.90,23.10,4.14,200.00,16.70,19.10,45.30,1252.00,25.70,27.90,17.90
82.80,26.90,7.84,142.00,3.85,17.60,25.30,297.00,34.00,71.70,33.70
426.00,255.00,11.50,58.30,15.80,7.77,16.30,685.00,5.52,6.44,3.62
54.20,33.40,20.40,20.50,22.30,20.90,33.10,269.00,18.90,46.60,18.30
88.20,19.50,22.30,81.30,16.40,4.57,16.50,542.00,18.40,33.40,14.10
12.40,21.10,14.20,14.10,61.50,16.00,33.70,835.00,10.40,21.50,8.06
147.00,85.10,15.40,59.40,111.00,21.10,27.90,297.00,1.18,8.82,41.80
58.80,24.10,18.30,16.70,9.47,2.21,10.60,1.95,1.60,5.38,5.38
48.30,12.30,24.10,17.30,1.00,1.55,19.50,42.90,21.10,34.30,18.60
107.00,50.00,13.60,67.90,23.10,20.90,27.10,331.00,3.11,12.10,33.70
79.90,122.00,23.70,20.50,15.50,10.70,22.70,407.00,3.65,20.70,59.90
77.00,36.20,23.90,29.40,10.90,15.00,27.90,375.00,22.30,35.90,11.70
52.30,34.90,10.10,32.20,36.80,23.90,35.50,231.00,14.10,18.80,11.50
69.80,23.10,17.60,445.00,109.00,24.80,38.50,179.00,21.10,47.80,22.70
84.30,33.70,21.10,38.20,24.40,9.82,13.10,519.00,28.60,55.20,16.70
59.90,30.50,8.51,6.55,8.74,10.40,22.30,368.00,13.70,25.00,14.30
47.00,25.90,13.60,16.40,13.20,23.50,46.60,1241.00,18.40,35.20,22.90
74.30,16.50,53.30,47.80,50.90,22.30,37.50,461.00,22.10,49.10,14.20
8.28,19.30,18.90,161.00,35.50,26.20,44.10,191.00,17.60,38.20,20.90
66.10,53.80,11.10,20.50,26.90,5.19,15.70,573.00,8.90,11.40,38.50
47.00,23.10,18.60,28.10,18.40,11.30,30.00,743.00,28.40,47.80,19.30
23.50,27.40,2.44,122.00,15.00,18.10,28.40,294.00,3.82,19.50,155.00
12.30,6.38,7.37,111.00,18.60,3.11,18.80,496.00,14.20,34.00,13.50
15.80,10.50,12.60,18.90,14.20,17.50,32.50,316.00,31.10,46.60,19.60
21.10,25.30,11.40,109.00,22.30,20.20,31.90,385.00,17.20,29.40,11.70
12.70,10.20,11.50,130.00,28.60,20.00,25.70,359.00,6.21,29.40,27.10
15.00,13.20,26.20,28.10,13.50,11.20,44.10,2035.00,7.17,17.20,12.60
69.20,28.60,4.57,389.00,45.30,1.81,14.50,204.00,22.70,38.20,10.40
9.65,3.05,31.30,106.00,40.00,28.10,46.10,470.00,15.80,20.70,7.91
43.70,21.50,12.20,53.30,59.90,6.79,15.30,362.00,29.40,52.80,38.90
32.20,21.50,5.88,136.00,18.30,96.50,175.00,578.00,3.34,23.30,83.50
37.90,12.30,11.20,57.30,10.60,16.70,46.60,1611.00,15.30,39.20,23.10
48.30,33.70,15.70,11.30,28.10,7.50,32.50,1310.00,11.20,27.90,20.90
33.10,17.30,5.99,93.90,26.40,11.50,41.80,692.00,4.57,18.40,3.02
45.70,28.90,12.10,13.70,40.30,5.88,13.30,403.00,23.70,43.30,8.28
22.10,5.78,30.50,17.30,7.30,7.10,19.50,418.00,28.40,57.80,20.20
40.00,16.00,10.20,18.90,31.30,5.19,17.20,922.00,25.00,59.90,35.90
31.10,20.20,8.74,11.30,67.90,42.60,54.20,343.00,2.44,6.92,73.70
97.30,36.50,21.70,57.30,4.18,4.74,40.70,505.00,16.10,31.60,14.90
31.90,23.90,7.57,40.30,19.10,56.20,93.90,1625.00,10.70,18.40,10.30
38.20,13.90,30.80,211.00,92.20,14.10,17.50,547.00,17.50,39.60,16.70
51.40,25.70,7.91,23.30,24.10,7.04,14.90,470.00,42.60,58.30,2.97
56.20,19.80,9.14,17.20,10.60,16.80,71.70,1894.00,12.00,23.50,16.30
75.00,26.40,25.00,163.00,35.50,19.60,30.00,250.00,15.80,28.90,12.40
55.70,23.90,8.06,16.70,25.70,16.40,21.70,573.00,35.20,63.20,17.80
50.90,31.60,11.10,8.28,21.30,1.22,14.20,604.00,1.19,63.80,7.50
83.50,26.90,13.70,52.30,46.60,18.30,22.90,292.00,19.30,47.00,20.40
67.90,28.40,18.40,255.00,40.70,119.00,173.00,621.00,6.44,13.10,77.00
57.30,26.70,14.60,109.00,21.50,1.89,9.56,396.00,19.60,39.60,16.80
34.90,54.70,11.80,105.00,18.40,19.60,77.00,163.00,8.90,31.90,33.70
66.70,24.80,16.70,19.10,18.90,30.80,61.00,1252.00,18.80,36.50,25.90
39.60,45.30,21.30,110.00,38.50,10.10,30.50,685.00,18.80,34.60,22.30
47.40,27.90,7.04,25.70,39.60,5.00,16.70,319.00,10.30,27.10,5.78
40.70,22.30,14.90,38.50,7.04,6.38,29.70,19.60,32.20,64.90,51.90
52.30,25.00,15.30,29.40,9.31,17.60,17.90,316.00,15.40,41.00,146.00
18.90,15.00,10.60,172.00,21.50,21.90,28.40,372.00,1.39,50.00,6.32
41.00,23.10,20.90,11.80,8.90,21.30,37.20,784.00,3.19,21.90,65.50
47.00,33.70,22.90,33.70,20.70,18.60,35.50,267.00,12.90,34.60,13.70
33.10,19.30,9.39,18.40,33.10,27.60,30.20,407.00,9.56,16.00,9.91
20.20,15.50,8.20,150.00,40.30,16.30,33.40,331.00,3.65,11.50,83.50
75.00,32.20,24.60,20.50,16.00,21.30,25.50,284.00,27.60,47.80,30.20
25.00,10.70,9.73,27.10,15.40,11.00,19.10,302.00,3.13,18.40,71.00
5.57,13.00,14.60,112.00,32.80,16.40,27.40,528.00,2.21,24.10,69.20
21.50,9.73,14.50,91.40,17.80,2.71,16.80,552.00,6.10,19.30,6.92
53.30,22.50,17.60,15.50,9.91,21.30,34.30,313.00,23.10,38.90,16.70
59.90,26.90,20.40,196.00,69.80,18.60,49.60,947.00,4.57,18.80,133.00
54.20,23.30,9.22,26.70,49.10,17.50,33.40,478.00,10.90,25.00,5.28
90.60,38.90,15.70,33.40,16.70,25.70,34.60,359.00,3.34,19.30,97.30
73.00,30.20,44.90,349.00,130.00,13.80,22.90,359.00,11.00,29.70,114.00
38.90,14.90,24.10,82.80,17.20,21.50,21.50,271.00,13.60,31.90,14.70
21.50,12.70,27.60,53.30,53.30,25.30,44.90,325.00,19.30,25.30,9.65
64.90,46.60,26.20,21.90,14.10,24.10,31.10,375.00,12.10,27.10,7.99
27.10,18.10,15.70,40.70,16.10,21.30,39.60,264.00,15.80,28.90,11.10
57.80,27.40,6.61,14.70,18.10,28.10,32.50,349.00,10.30,26.70,9.73
39.20,13.20,35.20,26.40,59.40,45.30,72.30,813.00,12.10,27.60,10.20
40.70,24.80,15.80,6.67,45.30,13.70,30.50,461.00,15.00,22.10,48.70
31.60,17.50,8.90,196.00,20.50,6.61,13.20,365.00,17.50,23.10,20.50
