26.40,13.20,8.82,18.30,58.80,6.61,17.00,414.00,17.00,44.90,40.00
88.20,39.60,27.90,89.80,35.90,6.21,24.10,698.00,40.70,73.70,45.70
99.10,53.30,17.20,101.00,26.70,38.50,70.40,552.00,2.48,7.91,89.00
91.40,18.30,21.50,28.40,4.66,29.20,55.20,588.00,29.40,77.00,200.00
50.00,28.10,12.30,117.00,16.30,27.60,40.00,223.00,5.94,24.40,103.00
47.00,30.20,22.30,37.50,18.30,2.11,14.10,23.90,2.21,22.70,80.60
53.80,22.10,15.80,11.40,10.80,11.70,34.90,193.00,3.34,14.50,77.00
32.20,17.60,16.40,88.20,37.20,9.56,22.50,557.00,16.10,31.10,18.40
66.70,44.10,14.50,15.40,8.13,15.40,34.00,392.00,22.70,37.90,17.90
40.30,14.60,12.20,64.40,20.70,19.10,29.20,382.00,22.10,36.20,17.80
14.30,8.43,11.20,15.40,55.20,9.47,33.40,1104.00,26.90,44.10,13.60
57.30,35.50,15.30,21.70,20.20,19.50,38.50,396.00,2.62,27.90,8.90
2.97,7.23,14.20,73.70,6.85,17.50,25.50,195.00,1.76,8.43,75.00
13.10,1.53,34.00,66.70,11.10,12.60,24.60,355.00,1.53,19.30,75.70
95.60,33.10,22.70,47.40,12.90,34.30,44.50,237.00,5.67,16.00,82.80
36.50,19.30,18.40,16.30,33.70,13.20,106.00,400.00,17.00,35.90,13.50
91.40,26.20,22.90,43.30,27.10,20.20,36.20,328.00,12.20,22.90,3.02
70.40,41.40,18.30,83.50,14.50,43.70,77.70,1219.00,11.90,22.70,15.80
73.70,29.40,27.10,188.00,74.30,13.20,32.20,259.00,20.90,35.90,9.14
142.00,107.00,45.70,138.00,75.00,26.40,45.70,403.00,14.60,21.70,11.90
34.00,13.30,33.70,271.00,71.00,4.41,39.20,982.00,20.70,28.90,9.65
82.80,35.20,25.50,92.20,64.40,7.99,26.90,632.00,14.50,25.00,11.80
53.80,23.90,14.10,70.40,4.07,9.22,10.50,334.00,6.04,12.90,75.70
62.60,43.30,26.70,170.00,28.40,3.75,10.60,389.00,11.20,18.90,10.90
42.60,22.70,14.30,204.00,33.70,56.20,87.40,578.00,5.62,22.30,102.00
25.90,11.70,23.70,32.20,24.10,16.70,42.90,483.00,4.18,19.30,40.30
50.50,32.20,42.20,47.40,28.40,27.40,46.10,470.00,5.28,13.20,36.20
8.66,5.38,8.28,102.00,15.40,19.50,18.10,407.00,11.20,28.10,163.00
31.90,22.10,20.90,145.00,26.20,12.70,20.70,334.00,15.70,35.20,12.00
31.90,22.50,15.70,32.50,26.90,7.43,25.90,655.00,17.90,44.10,14.70
43.30,21.70,21.70,16.00,22.50,2.81,12.30,757.00,8.35,26.40,13.00
56.20,34.90,25.90,6.21,1.00,19.60,37.90,352.00,1.00,3.82,5.14
47.80,34.90,13.50,21.70,13.90,9.56,19.10,483.00,1.55,25.30,87.40
14.30,22.30,10.00,31.60,29.40,5.52,21.90,334.00,14.20,26.40,10.30
31.60,23.50,31.30,14.50,14.10,10.30,16.80,478.00,5.09,12.10,50.50
58.80,19.10,19.60,100.00,19.80,9.65,45.70,939.00,2.09,13.90,61.00
34.00,20.20,16.00,37.90,16.30,16.30,25.00,264.00,11.00,27.40,36.80
37.90,32.80,31.60,131.00,16.40,44.90,73.70,308.00,1.63,21.50,95.60
31.60,21.70,26.70,51.40,18.60,14.70,49.60,1186.00,26.20,58.30,19.50
102.00,50.00,42.20,78.40,32.80,17.00,57.30,1114.00,6.32,18.10,101.00
25.30,14.50,28.90,65.50,37.90,47.40,66.10,264.00,18.30,35.90,5.14
14.70,44.90,29.20,276.00,76.40,45.70,65.50,403.00,27.10,49.60,21.10
41.40,20.70,12.10,18.30,14.90,7.84,21.50,1155.00,6.32,16.40,9.31
20.70,8.98,19.10,39.60,26.90,14.60,23.50,368.00,19.50,38.50,14.30
15.50,26.20,19.60,20.20,11.30,8.74,28.40,407.00,8.58,21.30,34.60
56.20,34.90,17.00,20.00,15.00,7.30,22.70,973.00,3.08,15.30,60.40
23.50,23.90,12.70,21.10,32.50,15.80,31.60,271.00,5.94,19.50,18.30
73.70,14.10,50.50,82.00,23.90,25.30,47.40,1134.00,20.20,23.10,8.90
55.20,20.70,21.70,27.40,12.50,14.50,41.40,1407.00,22.30,28.10,21.50
32.20,21.30,17.90,89.80,27.10,4.14,17.80,372.00,43.70,59.90,19.50
65.50,38.50,20.40,133.00,37.20,59.90,110.00,1358.00,2.74,13.90,98.20
28.60,47.40,17.80,66.70,27.90,12.40,20.20,414.00,16.70,31.10,11.20
28.90,16.50,20.20,23.70,4.14,4.70,18.90,7.43,1.68,91.40,3.55
25.50,15.80,13.70,300.00,42.90,16.00,27.40,284.00,19.50,34.90,20.50
37.20,25.30,17.50,82.00,24.60,7.77,16.80,426.00,16.50,26.70,6.79
79.90,28.60,2.67,300.00,40.30,29.20,52.80,626.00,7.70,25.70,189.00
43.30,15.50,1.06,202.00,24.60,20.20,30.50,379.00,12.10,24.60,16.30
36.20,20.70,23.90,20.00,11.00,10.60,21.30,453.00,4.00,9.91,54.70
77.70,40.00,18.90,22.70,14.20,10.90,39.20,362.00,4.07,21.50,136.00
89.00,24.40,37.20,35.50,10.80,9.73,11.30,337.00,12.50,25.90,8.13
114.00,26.70,9.47,124.00,24.40,13.00,20.50,284.00,3.40,13.90,1.00
63.80,22.10,5.78,8.74,14.20,17.60,31.30,362.00,5.83,21.90,34.90
37.20,11.10,23.50,100.00,26.70,15.70,73.70,519.00,30.50,82.80,19.10
75.00,44.50,24.10,11.80,20.70,6.67,14.50,422.00,24.80,35.20,6.61
68.50,21.90,12.70,95.60,32.20,8.51,15.80,343.00,25.70,56.70,21.50
23.10,12.10,25.30,36.50,17.00,14.10,29.40,392.00,15.70,26.40,16.50
55.20,32.80,16.30,16.40,25.70,24.10,49.10,806.00,6.32,11.70,54.70
12.60,8.06,4.91,19.50,69.80,8.28,23.50,542.00,11.00,29.70,89.80
102.00,79.90,15.40,17.00,5.23,5.33,11.10,422.00,7.57,42.20,149.00
79.90,28.90,25.70,24.60,10.40,24.10,29.70,274.00,10.30,16.10,67.90
83.50,31.10,22.50,67.30,28.60,12.00,25.30,178.00,33.10,66.10,34.90
80.60,40.70,16.80,14.20,4.10,20.20,33.40,239.00,3.96,7.17,82.00
58.30,46.10,19.60,153.00,18.60,4.57,1.70,113.00,106.00,153.00,34.30
61.00,27.90,32.80,52.80,11.20,12.90,30.50,271.00,12.20,19.30,9.47
50.90,15.00,16.50,17.50,5.42,44.10,82.80,1176.00,8.43,21.90,15.40
15.30,16.70,21.90,106.00,40.00,9.47,22.50,429.00,33.10,51.40,17.80
49.10,24.60,10.10,145.00,14.30,12.30,24.40,453.00,26.20,37.90,17.60
42.90,24.60,24.80,59.40,20.70,22.50,41.80,407.00,21.10,44.90,18.80
57.30,30.80,48.70,9.73,64.40,15.50,27.40,523.00,7.84,24.10,92.20
14.50,40.70,19.60,426.00,73.00,15.30,33.10,334.00,3.02,20.00,79.10
89.80,19.30,16.50,15.80,1.30,43.70,79.90,1731.00,12.10,24.60,8.74
58.80,17.60,24.80,179.00,61.50,17.30,69.20,717.00,2.04,30.50,86.60
139.00,110.00,23.50,496.00,84.30,20.70,40.70,410.00,20.20,40.00,19.30
36.50,18.40,3.25,9.73,38.90,4.22,13.00,241.00,16.30,36.50,20.90
18.80,19.50,25.90,322.00,51.90,10.50,23.10,365.00,3.79,10.90,73.70
35.90,15.10,10.80,85.80,21.30,10.10,23.70,414.00,21.90,53.80,27.10
36.80,19.60,22.30,106.00,27.10,11.50,21.50,294.00,2.02,11.10,86.60
62.60,27.60,77.00,53.80,16.00,7.77,14.10,331.00,18.60,39.60,12.90
52.80,28.40,16.30,108.00,44.90,16.40,30.80,213.00,18.90,32.20,19.50
51.90,24.40,23.30,124.00,41.00,10.80,20.70,331.00,27.90,61.00,32.80
8.43,19.80,18.90,139.00,49.60,15.70,26.70,294.00,1.00,101.00,6.21
37.20,16.70,14.70,81.30,13.30,9.39,24.80,328.00,24.80,41.40,32.80
69.20,37.20,21.30,40.00,21.50,13.60,28.10,359.00,12.20,26.40,59.40
24.60,16.00,23.70,392.00,113.00,16.80,29.20,355.00,12.00,47.00,191.00
42.90,20.50,18.40,64.90,42.90,4.03,11.10,400.00,29.20,37.90,15.40
84.30,18.60,17.20,25.00,9.56,5.99,13.00,311.00,21.90,36.80,13.70
48.30,36.80,28.90,36.20,12.70,29.70,44.10,257.00,16.30,27.40,10.80
31.10,12.60,3.96,13.20,47.00,27.40,41.00,346.00,2.53,12.50,82.80
37.50,31.10,22.10,27.90,27.90,18.80,37.20,573.00,1.88,33.10,54.70
27.60,20.20,14.50,122.00,26.90,8.35,12.10,418.00,19.60,35.90,22.50
37.90,13.70,6.32,12.70,48.30,54.20,78.40,1230.00,8.13,18.80,10.60
150.00,55.70,39.60,70.40,85.10,51.90,88.20,649.00,23.10,42.20,20.40
51.40,22.50,15.40,21.70,14.30,16.80,32.80,365.00,9.31,14.90,41.80
38.50,19.10,22.10,23.10,5.94,29.40,33.70,271.00,30.50,58.80,59.40
63.20,37.20,37.90,81.30,39.20,316.00,621.00,1472.00,18.10,30.80,9.73
26.90,19.80,25.00,20.00,7.10,13.10,30.20,851.00,5.94,30.00,239.00
26.90,14.70,8.90,85.80,8.58,9.39,19.80,505.00,20.50,39.20,25.70
61.00,17.30,32.50,34.90,26.70,20.70,126.00,150.00,12.50,52.80,264.00
51.90,23.50,37.20,54.70,2.50,22.50,37.20,300.00,33.70,55.20,38.20
34.60,14.50,17.00,100.00,15.80,22.10,26.70,204.00,23.30,48.70,47.80
97.30,28.40,30.50,44.90,12.50,15.50,26.40,267.00,7.84,54.70,343.00
6.26,21.10,1.00,137.00,4.29,6.15,15.50,1446.00,11.30,18.90,9.91
17.50,36.20,4.26,429.00,40.30,10.30,39.60,85.10,23.30,66.10,12.10
2.74,3.96,38.20,37.90,9.56,47.00,71.70,1144.00,25.90,50.50,113.00
48.30,28.60,26.70,84.30,29.70,5.67,16.50,491.00,5.38,38.50,121.00
53.80,38.50,20.00,14.20,9.73,8.06,15.80,407.00,17.20,26.40,19.30
62.10,20.70,14.70,14.50,8.13,9.31,24.80,414.00,3.49,33.70,204.00
61.50,26.20,4.96,92.20,24.80,18.40,20.00,599.00,11.50,18.40,6.55
62.60,37.50,61.00,155.00,21.70,12.90,14.10,375.00,23.10,47.00,26.20
103.00,37.90,10.60,47.00,8.98,17.00,32.80,255.00,2.69,44.50,1.95
40.70,9.39,23.10,18.60,2.44,6.44,19.50,331.00,8.58,20.00,7.99
107.00,27.90,11.00,141.00,31.90,14.20,27.40,337.00,11.20,24.60,10.40
106.00,55.20,18.40,16.50,10.40,19.10,30.00,286.00,4.26,15.70,71.70
41.00,28.40,20.70,13.80,17.30,15.70,90.60,991.00,26.70,43.30,23.50
18.90,11.00,14.20,8.66,34.60,153.00,239.00,704.00,32.50,41.40,13.90
35.20,23.50,25.50,22.30,4.03,9.47,12.90,331.00,13.60,36.20,10.10
39.60,17.30,13.80,111.00,51.40,12.20,18.10,400.00,2.15,93.90,3.37
17.00,6.73,7.23,55.70,8.20,3.59,29.20,649.00,19.50,39.60,7.37
92.20,31.30,9.82,36.20,88.20,5.88,12.10,382.00,8.06,20.50,7.30
25.50,18.90,16.70,28.90,4.83,8.43,13.60,661.00,15.80,37.90,18.40
63.80,28.60,20.50,19.30,6.98,20.90,26.70,382.00,11.10,22.70,30.00
22.50,44.50,12.70,157.00,12.10,22.70,27.10,445.00,17.90,40.00,12.70
38.90,14.30,18.90,167.00,36.50,5.23,5.19,519.00,15.70,24.60,23.50
20.50,6.79,17.80,164.00,47.80,13.20,20.50,547.00,15.10,35.20,12.90
89.80,40.70,21.90,16.00,24.10,23.30,51.90,1084.00,4.41,12.30,60.40
109.00,69.20,13.60,77.00,5.52,75.70,107.00,562.00,19.30,35.90,30.20
62.10,25.00,59.40,109.00,31.60,31.10,52.30,947.00,28.40,49.10,5.67
37.50,19.50,21.90,93.90,31.90,15.80,25.70,352.00,27.40,34.30,17.80
64.40,22.30,36.50,359.00,62.60,11.80,21.70,461.00,13.30,20.90,10.80
30.00,24.80,16.70,79.10,42.20,16.80,33.10,1346.00,12.00,30.50,16.80
35.20,16.10,36.80,47.40,10.50,10.30,14.30,1046.00,36.80,98.20,62.10
60.40,15.50,13.60,70.40,40.30,8.43,21.30,250.00,23.70,40.00,29.70
34.90,31.60,21.90,246.00,78.40,10.60,34.60,461.00,37.20,59.40,32.50
47.40,34.60,7.04,33.70,37.50,7.37,10.90,407.00,31.30,50.90,33.10
18.10,29.20,17.60,40.30,38.50,12.30,16.80,461.00,6.85,11.50,29.70
52.30,32.50,12.40,50.90,22.30,18.10,32.80,352.00,8.06,28.90,4.83
66.10,24.60,38.50,123.00,37.90,13.10,22.30,365.00,11.40,39.60,92.20
18.60,29.20,13.50,17.00,13.70,17.90,21.10,346.00,11.00,23.50,15.30
38.90,23.30,12.40,27.90,48.30,2.19,12.60,63.80,8.66,21.70,26.90
92.20,16.70,5.62,7.43,27.60,55.20,76.40,784.00,16.00,28.60,8.20
139.00,56.70,51.90,41.00,47.80,17.90,43.30,1155.00,11.40,31.10,34.30
92.20,36.50,3.75,113.00,17.60,24.80,32.20,319.00,3.85,18.10,23.50
78.40,30.50,19.30,89.80,33.40,4.22,31.90,813.00,1.58,18.80,54.70
23.90,23.70,28.40,30.00,7.43,16.80,33.70,223.00,4.26,41.80,136.00
92.20,30.80,20.20,21.50,6.10,26.90,51.90,1526.00,1.78,22.50,84.30
35.90,28.10,12.10,135.00,25.90,6.26,12.60,429.00,17.60,27.60,11.20
64.40,18.10,23.70,16.40,3.37,16.30,34.00,355.00,9.91,20.90,6.32
82.00,28.10,13.20,79.90,33.40,8.43,17.80,594.00,29.70,47.80,83.50
55.20,20.40,25.50,15.70,16.40,23.30,34.00,319.00,11.10,27.40,4.37
39.20,26.20,22.50,105.00,22.70,15.40,24.80,382.00,33.10,89.80,30.00
66.10,33.40,48.70,55.20,17.80,11.00,28.10,679.00,11.50,23.30,26.40
62.60,23.90,24.80,35.50,8.28,9.82,27.10,441.00,9.73,27.40,53.80
53.80,15.00,12.90,67.90,7.17,22.30,38.50,292.00,1.47,9.39,71.00
17.50,15.50,25.90,26.40,14.60,15.40,36.50,217.00,35.50,77.00,20.00
53.30,24.10,7.57,86.60,20.00,23.70,45.70,1027.00,10.70,20.70,10.20
33.10,17.00,9.82,26.70,44.10,15.80,25.30,583.00,17.80,39.60,21.50
71.70,25.90,24.80,104.00,37.50,20.50,35.50,308.00,23.30,46.10,31.60
29.40,16.70,18.90,95.60,34.60,13.60,22.50,322.00,24.10,34.30,12.90
62.10,24.40,8.43,7.50,15.50,8.43,21.30,429.00,24.60,37.50,24.10
48.70,20.70,15.70,77.70,23.50,12.30,36.80,679.00,1.00,85.10,9.47
50.90,18.40,49.60,52.80,23.50,8.90,18.10,491.00,18.40,39.20,12.50
13.00,4.37,11.90,41.00,17.90,7.23,31.10,1486.00,18.80,46.10,20.00
50.50,25.70,24.10,17.60,15.50,9.65,20.50,418.00,4.18,40.70,68.50
38.50,15.80,15.30,47.80,61.50,20.20,25.50,274.00,10.00,32.80,14.20
42.20,44.10,7.99,85.80,20.00,28.90,54.70,441.00,24.40,34.60,8.82
104.00,32.80,30.50,97.30,25.90,21.50,35.50,349.00,15.30,27.10,15.10
110.00,53.80,25.00,85.10,31.30,27.10,42.20,267.00,4.61,47.00,33.70
34.00,26.90,17.80,80.60,18.60,24.60,31.90,269.00,18.60,40.70,14.60
91.40,39.20,15.00,16.00,38.50,6.79,21.10,466.00,22.90,36.50,17.00
35.50,37.50,4.03,21.90,13.70,4.87,17.30,523.00,3.55,16.50,69.80
55.20,14.10,28.40,115.00,37.50,33.10,76.40,1346.00,14.50,26.90,9.22
37.50,16.40,18.60,41.00,5.19,2571.00,3555.00,4491.00,14.60,36.20,24.40
42.20,22.90,26.70,28.60,4.78,16.40,25.90,392.00,28.90,38.50,21.10
49.10,35.20,24.60,115.00,10.80,42.20,71.00,704.00,2.41,19.10,105.00
67.90,25.90,17.60,16.00,19.30,9.47,32.20,704.00,30.50,55.70,40.00
59.40,39.60,18.90,14.10,16.00,7.30,23.30,168.00,31.30,50.50,20.20
34.30,21.90,25.50,64.90,27.40,10.50,31.60,300.00,8.06,21.30,5.99
164.00,41.00,70.40,193.00,65.50,41.40,49.60,331.00,24.40,41.00,12.30
36.50,8.82,24.10,12.90,4.53,16.40,26.40,155.00,25.90,40.70,19.10
48.70,32.80,1.00,118.00,10.30,1.54,14.30,610.00,2.69,35.50,58.80
76.40,32.20,22.50,89.00,16.10,11.40,22.50,478.00,10.70,20.40,3.49
25.70,20.50,28.40,85.80,26.40,47.00,86.60,470.00,21.90,36.80,14.50
12.00,13.70,19.50,15.70,13.20,65.50,111.00,2091.00,1.00,98.20,4.74
112.00,18.80,19.10,41.00,6.38,10.90,30.00,441.00,16.50,27.90,15.00
82.00,55.70,26.90,96.50,13.30,5.42,12.50,449.00,5.99,15.80,1.00
47.00,18.10,16.30,26.40,8.98,19.30,36.20,528.00,30.50,40.70,10.90
59.90,21.70,26.20,79.10,20.50,19.60,31.10,250.00,20.70,26.40,12.40
31.10,12.20,3.82,25.90,33.10,6.73,9.56,343.00,39.60,80.60,39.20
37.50,20.00,3.89,7.57,14.30,20.90,39.20,302.00,10.80,28.10,7.57
55.70,16.80,49.60,37.20,18.30,16.00,24.60,297.00,19.10,33.10,31.10
8.43,17.80,27.90,103.00,35.50,8.51,19.60,289.00,11.10,28.60,16.30
59.40,18.80,13.00,33.40,44.50,24.60,55.70,1512.00,34.30,76.40,34.00
69.80,30.50,33.10,117.00,55.70,10.60,28.10,806.00,2.50,23.50,57.80
40.30,15.50,15.00,63.80,29.40,26.40,43.70,649.00,11.20,26.20,10.40
38.90,9.82,32.80,47.40,66.10,14.60,28.90,300.00,11.30,20.90,4.03
31.30,23.50,31.30,155.00,41.40,6.49,14.20,449.00,15.40,25.90,16.10
72.30,17.20,24.40,24.80,17.60,7.17,37.50,63.20,2.71,21.10,97.30
48.30,15.50,16.80,167.00,36.20,11.50,18.60,414.00,12.40,14.90,13.80
18.60,10.30,63.20,51.40,24.80,7.84,13.90,505.00,5.78,13.90,71.70
54.20,13.70,20.00,14.20,25.90,5.28,14.50,34.00,10.20,25.50,9.06
33.40,13.60,107.00,176.00,59.90,26.40,34.00,284.00,1.37,18.90,63.20
37.20,16.40,6.10,7.99,12.60,26.40,59.40,1208.00,14.50,22.10,2.27
43.30,16.40,17.60,24.60,7.30,22.50,25.00,319.00,4.10,24.10,5.33
64.90,32.20,7.99,34.30,3.79,3.65,12.20,119.00,21.10,36.80,22.90
78.40,38.20,11.70,149.00,21.90,17.50,32.50,286.00,24.40,45.70,34.60
38.20,13.50,18.60,30.20,12.70,10.80,20.50,375.00,4.57,40.70,79.10
20.50,15.00,13.90,135.00,34.90,2.71,27.60,638.00,18.60,38.20,13.90
54.20,46.10,24.60,19.60,22.10,18.60,37.50,346.00,24.10,42.60,32.50
45.30,18.80,16.40,30.80,4.37,18.30,32.20,316.00,8.20,23.30,24.60
41.00,21.30,16.10,20.40,10.10,71.70,132.00,599.00,37.90,54.70,22.30
46.10,27.90,13.90,17.00,15.50,17.50,39.60,311.00,8.66,24.40,1.64
22.30,20.90,6.61,33.10,9.56,6.61,14.90,505.00,12.70,29.40,12.20
14.20,12.30,18.10,73.70,28.40,6.61,13.60,322.00,2.79,8.82,39.20
47.80,30.20,14.60,83.50,58.80,9.22,39.60,737.00,28.60,42.20,22.10
33.70,11.10,23.90,17.80,8.13,9.65,21.50,519.00,43.70,89.00,22.90
72.30,26.20,4.03,19.50,46.10,4.57,17.20,655.00,12.60,27.90,18.40
50.90,22.70,17.50,118.00,24.40,21.70,32.20,319.00,7.43,24.40,66.70
126.00,58.80,167.00,331.00,118.00,9.22,22.50,183.00,4.49,25.90,95.60
35.20,17.20,26.70,59.40,13.20,4.83,43.70,777.00,34.30,45.30,16.30
26.40,16.00,17.50,18.40,11.70,8.43,17.30,441.00,8.43,25.70,107.00
69.80,44.50,16.40,188.00,34.90,42.90,66.70,1114.00,19.10,48.30,25.30
24.10,17.20,17.60,88.20,15.00,12.60,29.40,284.00,18.30,38.90,12.70
4.87,14.50,10.80,195.00,38.90,20.50,39.60,176.00,11.00,22.50,5.88
56.70,24.10,8.35,20.50,31.60,7.50,21.90,461.00,4.29,13.20,62.10
15.40,26.40,16.40,55.70,15.30,15.40,25.00,457.00,7.70,19.30,14.20
46.10,23.50,10.40,73.70,12.50,5.42,14.20,519.00,17.00,26.40,18.40
41.00,18.10,18.30,79.10,15.40,17.50,28.10,365.00,22.70,34.60,11.20
41.40,30.50,14.20,126.00,27.60,20.40,43.70,300.00,14.20,24.80,22.90
65.50,33.70,12.20,14.50,10.20,14.20,28.40,229.00,5.42,30.00,94.70
60.40,34.00,1.00,491.00,42.90,41.40,71.00,638.00,28.40,42.60,17.60
77.00,20.70,65.50,56.20,33.70,20.90,35.50,414.00,3.02,14.20,62.60
63.80,23.70,1.00,118.00,10.90,51.40,100.00,1334.00,22.90,54.70,17.80
104.00,38.20,28.10,27.60,86.60,14.30,23.50,474.00,24.80,27.60,9.73
70.40,38.90,36.50,62.10,19.30,24.40,42.20,349.00,4.03,10.90,18.80
77.70,79.10,24.10,21.30,17.00,14.90,25.30,279.00,18.80,42.20,20.70
78.40,28.60,16.50,150.00,53.30,12.40,26.20,496.00,33.40,74.30,29.70
19.80,36.50,21.10,28.10,14.30,18.60,39.60,274.00,27.10,38.20,6.61
56.20,26.90,20.50,21.50,10.70,24.40,37.90,316.00,3.89,14.70,77.00
322.00,231.00,15.00,441.00,63.20,46.60,72.30,269.00,51.90,92.20,79.10
46.60,21.30,17.50,56.70,35.90,46.10,75.00,359.00,25.90,39.60,16.40
33.40,20.50,24.80,18.80,20.00,18.80,45.30,743.00,14.90,26.20,14.20
93.10,33.40,12.60,77.70,26.70,31.90,40.70,294.00,28.40,66.10,41.80
111.00,49.10,15.70,11.90,25.30,12.70,25.30,259.00,3.43,12.30,62.60
33.40,17.00,30.80,47.00,64.40,3.62,18.40,437.00,27.40,35.50,20.00
33.10,28.90,26.70,22.90,4.66,18.90,41.80,509.00,13.30,21.30,11.40
50.00,15.70,34.00,59.40,85.80,15.40,29.40,449.00,13.10,34.90,73.00
52.80,20.70,18.80,20.40,13.20,1.29,8.58,334.00,20.70,38.20,17.60
90.60,33.40,14.20,21.50,63.20,17.30,34.90,372.00,11.70,17.00,12.70
86.60,15.80,20.70,104.00,19.50,21.10,31.90,229.00,7.43,38.20,89.00
40.30,22.50,16.10,20.20,23.70,7.99,20.50,578.00,22.70,43.30,11.40
18.80,10.30,29.20,262.00,61.50,36.50,52.30,305.00,23.10,36.20,15.10
13.70,13.90,19.80,20.90,16.10,4.74,15.80,63.20,33.10,36.80,2.13
60.40,83.50,17.50,16.50,7.91,5.67,18.80,35.90,1.10,19.10,51.90
70.40,23.70,1.72,400.00,47.80,10.80,29.40,523.00,46.10,90.60,59.40
27.90,3.62,19.50,25.30,16.40,24.10,39.60,334.00,6.92,15.70,127.00
47.80,31.30,15.00,106.00,30.50,23.10,29.20,253.00,1.65,28.60,55.20
29.40,25.90,26.40,35.50,6.15,21.30,41.40,626.00,23.30,52.80,29.20
86.60,24.40,18.60,17.80,12.60,91.40,173.00,858.00,9.73,20.00,16.70
126.00,105.00,23.50,64.40,36.20,7.10,18.40,422.00,16.80,25.70,18.40
54.20,26.90,15.40,13.50,3.11,18.40,35.50,319.00,10.60,23.30,15.10
34.60,13.80,9.56,200.00,25.30,8.28,17.00,542.00,9.31,10.60,34.00
62.10,22.30,16.00,24.10,22.10,11.20,38.50,649.00,8.74,19.30,17.00
60.40,22.10,27.60,21.90,10.10,5.47,20.20,939.00,18.40,48.70,168.00
84.30,23.10,18.40,61.00,21.30,6.79,32.20,723.00,9.82,28.40,14.10
43.30,22.10,10.80,106.00,16.10,7.04,13.20,757.00,5.05,10.70,41.40
66.10,28.40,30.80,198.00,30.00,10.10,27.60,426.00,18.10,31.10,10.60
25.50,13.20,22.30,12.70,32.50,7.91,31.30,385.00,15.50,30.00,84.30
32.80,12.60,12.30,17.80,48.30,28.90,51.40,799.00,10.60,17.30,7.50
19.50,49.60,6.10,16.10,28.10,17.30,31.60,649.00,20.90,44.90,16.80
46.60,22.10,17.60,27.10,15.40,62.60,99.10,2072.00,19.30,38.20,25.30
41.40,11.70,89.00,207.00,52.80,24.80,43.30,410.00,1.76,28.60,82.80
42.20,27.60,21.50,67.90,12.30,8.28,15.80,562.00,21.90,29.70,8.28
62.10,21.70,9.56,6.49,34.30,15.30,23.10,319.00,11.90,35.50,50.90
103.00,32.20,10.20,13.20,50.90,5.28,5.62,239.00,14.50,22.90,5.23
77.70,23.70,24.80,60.40,44.50,21.50,25.00,289.00,32.20,83.50,27.10
46.60,15.00,8.51,120.00,22.30,6.10,20.00,478.00,20.90,36.80,9.65
